index,level_0,Product,Product_ID,Arrival,Maximum,Weight(kg)
0,38352,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-05-12,60.0,55.0
1,38353,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-05-12,70.0,65.0
2,38354,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-05-12,110.0,105.0
3,38355,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-05-12,35.0,32.5
4,38356,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-05-12,37.0,36.0
5,38357,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-05-12,50.0,95.0
6,38358,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-12,30.0,27.5
7,38359,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-12,35.0,65.0
8,38360,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-12,40.0,37.5
9,38361,Apple,3d7baeff-1387-490a-9981-04234e88299a,2021-05-13,270.0,260.0
10,38362,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2021-05-13,110.0,105.0
11,38363,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2021-05-13,40.0,35.0
12,38364,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2021-05-13,70.0,65.0
13,38365,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2021-05-13,60.0,55.0
14,38366,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2021-05-13,250.0,225.0
15,38367,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2021-05-13,50.0,45.0
16,38368,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2021-05-13,220.0,210.0
17,38369,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2021-05-13,70.0,65.0
18,38370,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2021-05-13,150.0,290.0
19,38371,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2021-05-13,50.0,45.0
20,38372,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-05-13,70.0,65.0
21,38373,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2021-05-13,110.0,105.0
22,38374,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2021-05-13,37.0,36.0
23,38375,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2021-05-13,50.0,95.0
24,38376,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-13,35.0,32.5
25,38377,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-13,40.0,75.0
26,38378,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2021-05-13,50.0,45.0
